Seuil,Cout
0.0,16.633490535
0.001001001001001001,15.791437863
0.002002002002002002,15.287737473
0.003003003003003003,14.759028036000002
0.004004004004004004,14.418993249
0.005005005005005005,14.067766908
0.006006006006006006,13.850901396000001
0.007007007007007007,13.603786272
0.008008008008008008,13.382231615999999
0.009009009009009009,13.201045632
0.01001001001001001,12.967002342
0.011011011011011011,12.841482230999999
0.012012012012012012,12.627868463999999
0.013013013013013013,12.493389239999999
0.014014014014014014,12.391209684000001
0.015015015015015015,12.257083431
0.016016016016016016,12.132249633
0.017017017017017015,11.974815603
0.018018018018018018,11.872704302999999
0.01901901901901902,11.723183838
0.02002002002002002,11.648692161
0.02102102102102102,11.537795952
0.022022022022022022,11.441168703
0.023023023023023025,11.323281221999999
0.024024024024024024,11.20748346
0.025025025025025023,11.1088885185
0.026026026026026026,10.959949822499999
0.02702702702702703,10.902936838499999
0.028028028028028028,10.8257870655
0.029029029029029027,10.766509024500001
0.03003003003003003,10.6530778125
0.031031031031031032,10.5930730665
0.03203203203203203,10.501701988500002
0.03303303303303303,10.433006185500002
0.03403403403403403,10.3736776545
0.035035035035035036,10.3317571845
0.036036036036036036,10.2489960285
0.037037037037037035,10.1900456595
0.03803803803803804,10.1164688235
0.03903903903903904,10.0359800145
0.04004004004004004,9.9727878645
0.04104104104104104,9.9026919765
0.04204204204204204,9.806464165500001
0.043043043043043044,9.770177650499999
0.044044044044044044,9.6995603925
0.04504504504504504,9.6344315055
0.04604604604604605,9.5312018385
0.04704704704704705,9.471795331500001
0.04804804804804805,9.4164307785
0.04904904904904905,9.3539440845
0.050050050050050046,9.293758357500002
0.05105105105105105,9.2201689935
0.05205205205205205,9.180440167499999
0.05305305305305305,9.118156189500002
0.05405405405405406,9.0684666315
0.055055055055055056,9.0271003365
0.056056056056056056,8.975991955500001
0.057057057057057055,8.9278290045
0.058058058058058054,8.8804960605
0.05905905905905906,8.8474076685
0.06006006006006006,8.8098131925
0.06106106106106106,8.7358839795
0.062062062062062065,8.696023258499999
0.06306306306306306,8.6478561225
0.06406406406406406,8.615165494500001
0.06506506506506507,8.5661557425
0.06606606606606606,8.525797708499999
0.06706706706706707,8.4944324295
0.06806806806806806,8.4691503585
0.06906906906906907,8.4631424535
0.07007007007007007,8.4178149075
0.07107107107107107,8.3854258425
0.07207207207207207,8.3201200785
0.07307307307307308,8.270244166500001
0.07407407407407407,8.2301996835
0.07507507507507508,8.1802275975
0.07607607607607608,8.1417275955
0.07707707707707707,8.077016074500001
0.07807807807807808,8.0456768235
0.07907907907907907,8.0099041185
0.08008008008008008,7.9916408054999994
0.08108108108108109,7.9634476215
0.08208208208208208,7.953322621500001
0.08308308308308308,7.918238254499999
0.08408408408408408,7.875050431499999
0.08508508508508508,7.8391871415
0.08608608608608609,7.798334602500001
0.08708708708708708,7.7477413815
0.08808808808808809,7.7195447415
0.0890890890890891,7.6980261465
0.09009009009009009,7.6491233145
0.09109109109109109,7.6324072905
0.0920920920920921,7.611164176499999
0.09309309309309309,7.5759659775
0.0940940940940941,7.541521213500001
0.09509509509509509,7.502787121499999
0.0960960960960961,7.471016005500001
0.0970970970970971,7.452242689500001
0.0980980980980981,7.4216804985
0.0990990990990991,7.355641711500001
0.10010010010010009,7.321742077500001
0.1011011011011011,7.3004968035
0.1021021021021021,7.2962006175
0.1031031031031031,7.2800200575
0.1041041041041041,7.2325869435
0.10510510510510511,7.2198393525
0.1061061061061061,7.1829290025
0.10710710710710711,7.1456291235
0.10810810810810811,7.1232951825
0.1091091091091091,7.089465559500001
0.11011011011011011,7.049119270499999
0.1111111111111111,7.0238785905
0.11211211211211211,6.996100358425661
0.11311311311311312,6.971710934425662
0.11411411411411411,6.939838001425662
0.11511511511511512,6.881390939425661
0.11611611611611611,6.858283448425662
0.11711711711711711,6.826877588425662
0.11811811811811812,6.8054848944256605
0.11911911911911911,6.785291405425661
0.12012012012012012,6.7471717794256625
0.12112112112112113,6.716905481425661
0.12212212212212212,6.687978329425661
0.12312312312312312,6.670700435425661
0.12412412412412413,6.661166654425661
0.12512512512512514,6.647072951425662
0.12612612612612611,6.636708137425662
0.12712712712712712,6.621792257425661
0.12812812812812813,6.594493448425662
0.12912912912912913,6.574520630425662
0.13013013013013014,6.561124553425661
0.13113113113113112,6.5451914754256615
0.13213213213213212,6.517411121425662
0.13313313313313313,6.496502861425661
0.13413413413413414,6.487174982425661
0.13513513513513514,6.462439607425662
0.13613613613613612,6.4360276134256615
0.13713713713713713,6.406256549425661
0.13813813813813813,6.390947765425661
0.13913913913913914,6.371203097425661
0.14014014014014015,6.349249370425662
0.14114114114114115,6.324187106425662
0.14214214214214213,6.302556326425662
0.14314314314314314,6.277354418425661
0.14414414414414414,6.2575757304256605
0.14514514514514515,6.238354970425662
0.14614614614614616,6.226522382425661
0.14714714714714713,6.2075797764256615
0.14814814814814814,6.192152570425661
0.14914914914914915,6.191289110425661
0.15015015015015015,6.173754095425661
0.15115115115115116,6.150151937425662
0.15215215215215216,6.123042317425661
0.15315315315315314,6.110728373425661
0.15415415415415415,6.071859902425661
0.15515515515515516,6.057584678425662
0.15615615615615616,6.042433871425661
0.15715715715715717,6.025588678153812
0.15815815815815815,6.008385547153811
0.15915915915915915,5.977309411153812
0.16016016016016016,5.968068931153812
0.16116116116116116,5.961171673153812
0.16216216216216217,5.945189095590702
0.16316316316316315,5.925699523590701
0.16416416416416416,5.893820002590702
0.16516516516516516,5.867802208590701
0.16616616616616617,5.843262556590702
0.16716716716716717,5.795855929590702
0.16816816816816815,5.755484422590702
0.16916916916916916,5.734750636590703
0.17017017017017017,5.721386608590701
0.17117117117117117,5.681150425590702
0.17217217217217218,5.665994029590702
0.17317317317317318,5.649258565590702
0.17417417417417416,5.619311299590701
0.17517517517517517,5.612732479590702
0.17617617617617617,5.585941027590702
0.17717717717717718,5.565805291590702
0.1781781781781782,5.557947751590702
0.17917917917917917,5.534006581590702
0.18018018018018017,5.499968275590702
0.18118118118118118,5.466850129590702
0.18218218218218218,5.435567227590702
0.1831831831831832,5.416404679590702
0.1841841841841842,5.409343315590702
0.18518518518518517,5.402934163590702
0.18618618618618618,5.393938141590701
0.1871871871871872,5.381087869590702
0.1881881881881882,5.369412880590702
0.1891891891891892,5.345891884590702
0.19019019019019018,5.334363424590702
0.19119119119119118,5.321715922590701
0.1921921921921922,5.308554772590701
0.1931931931931932,5.291140015590702
0.1941941941941942,5.275675198590703
0.19519519519519518,5.259464020590702
0.1961961961961962,5.245222870590702
0.1971971971971972,5.225409568590702
0.1981981981981982,5.218623388590701
0.1991991991991992,5.208463720590701
0.20020020020020018,5.187970342590702
0.2012012012012012,5.160420055590702
0.2022022022022022,5.157248257590702
0.2032032032032032,5.150791801590701
0.2042042042042042,5.120994331590702
0.20520520520520522,5.103096328590701
0.2062062062062062,5.101881328590701
0.2072072072072072,5.085169030590702
0.2082082082082082,5.072317489590702
0.2092092092092092,5.064511141590701
0.21021021021021022,5.026635298590702
0.2112112112112112,5.008861414590702
0.2122122122122122,4.996802647590702
0.2132132132132132,4.991402647590702
0.21421421421421422,4.9763661855907015
0.21521521521521522,4.942165825590702
0.21621621621621623,4.920469165590702
0.2172172172172172,4.902091453590701
0.2182182182182182,4.889815768590702
0.21921921921921922,4.874486896590702
0.22022022022022023,4.853258227590701
0.22122122122122123,4.840892389590702
0.2222222222222222,4.813638913590702
0.22322322322322322,4.813638913590702
0.22422422422422422,4.794435136590701
0.22522522522522523,4.781516284590702
0.22622622622622623,4.768675516590702
0.2272272272272272,4.741942492590702
0.22822822822822822,4.731635782590702
0.22922922922922923,4.723538590590702
0.23023023023023023,4.717701271590702
0.23123123123123124,4.693684150590702
0.23223223223223222,4.6831873065907015
0.23323323323323322,4.677654613304723
0.23423423423423423,4.666336213304723
0.23523523523523523,4.662826213304723
0.23623623623623624,4.647262387304723
0.23723723723723725,4.638392401304723
0.23823823823823823,4.619832250304723
0.23923923923923923,4.605987055304723
0.24024024024024024,4.590288931304723
0.24124124124124124,4.582728931304723
0.24224224224224225,4.578107719304723
0.24324324324324323,4.564094044304722
0.24424424424424424,4.545567913304723
0.24524524524524524,4.537285069304723
0.24624624624624625,4.527837877304723
0.24724724724724725,4.513828981304723
0.24824824824824826,4.501253947304723
0.24924924924924924,4.498364974304723
0.2502502502502503,4.4741144923047225
0.25125125125125125,4.466110828304722
0.25225225225225223,4.453344580304723
0.25325325325325326,4.443416491304722
0.25425425425425424,4.443416491304722
0.2552552552552553,4.427144806304723
0.25625625625625625,4.405289683304724
0.25725725725725723,4.395303031304723
0.25825825825825827,4.387908487304723
0.25925925925925924,4.376145343304723
0.2602602602602603,4.371738943304723
0.26126126126126126,4.358409907304723
0.26226226226226224,4.349705323304723
0.26326326326326327,4.333486963304723
0.26426426426426425,4.328915728304723
0.2652652652652653,4.3056341143047225
0.26626626626626626,4.297212058304723
0.26726726726726724,4.267714450304722
0.2682682682682683,4.262489653304723
0.26926926926926925,4.248686848304723
0.2702702702702703,4.234806823304723
0.27127127127127126,4.232419537304723
0.27227227227227224,4.229505697304723
0.2732732732732733,4.211341042304723
0.27427427427427425,4.184287474304723
0.2752752752752753,4.181955970304723
0.27627627627627627,4.161775522304723
0.2772772772772773,4.156727116304722
0.2782782782782783,4.146928681304723
0.27927927927927926,4.142124139304722
0.2802802802802803,4.138245832304722
0.28128128128128127,4.124823619304722
0.2822822822822823,4.111917619304723
0.2832832832832833,4.1111089693047225
0.28428428428428426,4.1089489693047225
0.2852852852852853,4.093111849304723
0.2862862862862863,4.085085397304723
0.2872872872872873,4.085085397304723
0.2882882882882883,4.079559199304723
0.28928928928928926,4.064033227304723
0.2902902902902903,4.046138734304723
0.2912912912912913,4.047034978303157
0.2922922922922923,4.040819254303157
0.2932932932932933,4.034339254303157
0.29429429429429427,4.038362254303157
0.2952952952952953,4.034210248303157
0.2962962962962963,4.027424608303157
0.2972972972972973,4.009318948303156
0.2982982982982983,4.000680352303157
0.29929929929929927,3.9832102993031575
0.3003003003003003,3.9696585403031572
0.3013013013013013,3.932736985303157
0.3023023023023023,3.9255714013031575
0.3033033033033033,3.9213637213031576
0.30430430430430433,3.9153070813031574
0.3053053053053053,3.9153070813031574
0.3063063063063063,3.897665659303158
0.3073073073073073,3.8874566893031575
0.3083083083083083,3.8780763493031576
0.30930930930930933,3.865767481303157
0.3103103103103103,3.841498747303157
0.3113113113113113,3.8274084733031577
0.3123123123123123,3.8220057193031574
0.3133133133133133,3.8115827473031576
0.31431431431431434,3.7990691113031576
0.3153153153153153,3.7925875183031574
0.3163163163163163,3.7829518663031574
0.3173173173173173,3.7581457513031578
0.3183183183183183,3.7503332473031574
0.31931931931931934,3.7420729753031576
0.3203203203203203,3.733302403303157
0.3213213213213213,3.7231933333031577
0.32232232232232233,3.7197675733031574
0.3233233233233233,3.704458303303157
0.32432432432432434,3.704458303303157
0.3253253253253253,3.701107331189916
0.3263263263263263,3.698407331189916
0.32732732732732733,3.684054239189916
0.3283283283283283,3.6728154891899156
0.32932932932932935,3.6681277973940873
0.3303303303303303,3.6627445103940874
0.3313313313313313,3.656382230394087
0.33233233233233234,3.648490616394088
0.3333333333333333,3.647637416394088
0.33433433433433435,3.647637416394088
0.3353353353353353,3.644078006394088
0.3363363363363363,3.6309290063940876
0.33733733733733734,3.6182142203940875
0.3383383383383383,3.6113054063940875
0.33933933933933935,3.6113054063940875
0.34034034034034033,3.6022523603940875
0.34134134134134136,3.6004479503940874
0.34234234234234234,3.598830650394088
0.3433433433433433,3.5941058123940874
0.34434434434434436,3.581955812394088
0.34534534534534533,3.568547693394088
0.34634634634634637,3.5581422443940878
0.34734734734734735,3.546467957394088
0.3483483483483483,3.5393579933940873
0.34934934934934936,3.537387560394088
0.35035035035035034,3.5335746203940874
0.35135135135135137,3.5269757123940884
0.35235235235235235,3.5241960083940875
0.3533533533533533,3.5012177123940877
0.35435435435435436,3.4883090393940877
0.35535535535535534,3.479403683394088
0.3563563563563564,3.4652254433940874
0.35735735735735735,3.4594587833940875
0.35835835835835833,3.4594587833940875
0.35935935935935936,3.447493166394088
0.36036036036036034,3.4388265443940873
0.3613613613613614,3.431178632394088
0.36236236236236236,3.4150717823940875
0.36336336336336333,3.4051417493940876
0.36436436436436437,3.402945905214651
0.36536536536536535,3.400898036214652
0.3663663663663664,3.3931426912146514
0.36736736736736736,3.3866734912146517
0.3683683683683684,3.3702144802146514
0.36936936936936937,3.3702144802146514
0.37037037037037035,3.3611279272146515
0.3713713713713714,3.355213901214651
0.37237237237237236,3.3507852532146507
0.3733733733733734,3.347527028214651
0.3743743743743744,3.345944909214651
0.37537537537537535,3.343661708214651
0.3763763763763764,3.3297260902146513
0.37737737737737737,3.319802861214651
0.3783783783783784,3.3117028612146506
0.3793793793793794,3.3074978812146507
0.38038038038038036,3.300471482214651
0.3813813813813814,3.300471482214651
0.38238238238238237,3.2989432822146507
0.3833833833833834,3.2989432822146507
0.3843843843843844,3.2989432822146507
0.38538538538538536,3.2989432822146507
0.3863863863863864,3.287408774214651
0.38738738738738737,3.2848133722146513
0.3883883883883884,3.2746559722146515
0.3893893893893894,3.258646430214651
0.39039039039039036,3.234648722214651
0.3913913913913914,3.222203126214651
0.3923923923923924,3.210126593214651
0.3933933933933934,3.2068525462146513
0.3943943943943944,3.2068525462146513
0.39539539539539537,3.205104242214651
0.3963963963963964,3.1947615682146515
0.3973973973973974,3.1947615682146515
0.3983983983983984,3.1866563842146514
0.3993993993993994,3.1784371522146517
0.40040040040040037,3.1727922082146516
0.4014014014014014,3.1738236082146516
0.4024024024024024,3.1640431282146513
0.4034034034034034,3.1498331632146512
0.4044044044044044,3.146890271214651
0.40540540540540543,3.146890271214651
0.4064064064064064,3.1404446152146517
0.4074074074074074,3.135330842214652
0.4084084084084084,3.1337864962146518
0.4094094094094094,3.1239075472146514
0.41041041041041043,3.1143019192146513
0.4114114114114114,3.110830205214651
0.4124124124124124,3.103407797214651
0.4134134134134134,3.1020577972146515
0.4144144144144144,3.0950111752146507
0.41541541541541543,3.093049031214651
0.4164164164164164,3.085979729214651
0.4174174174174174,3.080839847214652
0.4184184184184184,3.0687097192146515
0.4194194194194194,3.0674565952146513
0.42042042042042044,3.0674565952146513
0.4214214214214214,3.054391484214652
0.4224224224224224,3.043049324214652
0.42342342342342343,3.0399778042146517
0.4244244244244244,3.0399778042146517
0.42542542542542544,3.0345404362146517
0.4264264264264264,3.0282850762146514
0.4274274274274274,3.0174418762146513
0.42842842842842843,3.0132903562146516
0.4294294294294294,3.011940356214651
0.43043043043043044,3.0000740722146513
0.4314314314314314,2.993000072214652
0.43243243243243246,2.989247936214652
0.43343343343343343,2.9850801352146514
0.4344344344344344,2.9722540552146515
0.43543543543543545,2.9722540552146515
0.4364364364364364,2.9603008042146515
0.43743743743743746,2.947347284214651
0.43843843843843844,2.9416934842146514
0.4394394394394394,2.936401484214651
0.44044044044044045,2.9308042492146513
0.44144144144144143,2.9213747962146512
0.44244244244244246,2.9213747962146512
0.44344344344344344,2.906445011214651
0.4444444444444444,2.904827711214651
0.44544544544544545,2.902211951214651
0.44644644644644643,2.902211951214651
0.44744744744744747,2.898896621214651
0.44844844844844844,2.882672321214651
0.4494494494494494,2.871571163214651
0.45045045045045046,2.866558883214651
0.45145145145145144,2.866558883214651
0.45245245245245247,2.8570501312146512
0.45345345345345345,2.8469347972146513
0.4544544544544544,2.845287797214651
0.45545545545545546,2.837160932214651
0.45645645645645644,2.825149172214651
0.4574574574574575,2.8186034002146507
0.45845845845845845,2.813876240214651
0.45945945945945943,2.808476240214651
0.46046046046046046,2.804743976214651
0.46146146146146144,2.7953987362146515
0.4624624624624625,2.790450942839536
0.46346346346346345,2.790450942839536
0.46446446446446443,2.789370942839536
0.46546546546546547,2.7798623258395354
0.46646646646646645,2.751218646839536
0.4674674674674675,2.749037316839536
0.46846846846846846,2.7416903468395355
0.4694694694694695,2.7416903468395355
0.47047047047047047,2.7321207368395357
0.47147147147147145,2.721199911839536
0.4724724724724725,2.716203750839536
0.47347347347347346,2.712919686839536
0.4744744744744745,2.7056027948395363
0.4754754754754755,2.7056027948395363
0.47647647647647645,2.7056027948395363
0.4774774774774775,2.7056027948395363
0.47847847847847846,2.694003081839536
0.4794794794794795,2.6836533878395357
0.4804804804804805,2.661883611839536
0.48148148148148145,2.661883611839536
0.4824824824824825,2.6599936118395355
0.48348348348348347,2.6599936118395355
0.4844844844844845,2.6462611958395352
0.4854854854854855,2.645258469839536
0.48648648648648646,2.6274901748395356
0.4874874874874875,2.6200146308395356
0.48848848848848847,2.6080342178395357
0.4894894894894895,2.5936494868859974
0.4904904904904905,2.5854319828859973
0.49149149149149146,2.578535102885997
0.4924924924924925,2.5656583708859975
0.4934934934934935,2.5629583708859975
0.4944944944944945,2.5584272308859974
0.4954954954954955,2.5542119908859973
0.4964964964964965,2.5542119908859973
0.4974974974974975,2.5382032048859973
0.4984984984984985,2.5388144848859975
0.4994994994994995,2.5372051768859976
0.5005005005005005,2.5372051768859976
