Seuil,Cout
0.5015015015015015,2.5311150568859975
0.5025025025025025,2.5257988648859975
0.5035035035035035,2.5243597648859977
0.5045045045045045,2.524499075866795
0.5055055055055055,2.524499075866795
0.5065065065065065,2.5174818298667954
0.5075075075075075,2.5103630098667953
0.5085085085085085,2.506988009866795
0.5095095095095095,2.4941030698667954
0.5105105105105106,2.4941030698667954
0.5115115115115115,2.4876338698667952
0.5125125125125125,2.4876338698667952
0.5135135135135135,2.4876338698667952
0.5145145145145145,2.476990631866795
0.5155155155155156,2.4678527248667956
0.5165165165165165,2.4664487248667952
0.5175175175175175,2.4630133798667955
0.5185185185185185,2.4523083118667954
0.5195195195195195,2.450148311866795
0.5205205205205206,2.450148311866795
0.5215215215215215,2.449243258366795
0.5225225225225225,2.448623203366795
0.5235235235235235,2.4467292073667952
0.5245245245245245,2.444737687366795
0.5255255255255256,2.4400461673667952
0.5265265265265265,2.4373796473667952
0.5275275275275275,2.4373796473667952
0.5285285285285285,2.422922051866795
0.5295295295295295,2.415348038866795
0.5305305305305306,2.406620963866795
0.5315315315315315,2.405270963866795
0.5325325325325325,2.405270963866795
0.5335335335335335,2.402543963866795
0.5345345345345345,2.394363125866795
0.5355355355355356,2.3912907418667952
0.5365365365365365,2.3896707418667953
0.5375375375375375,2.381570741866795
0.5385385385385385,2.3721341338667954
0.5395395395395395,2.3558886388667952
0.5405405405405406,2.353949471866795
0.5415415415415415,2.347142663866795
0.5425425425425425,2.3367842758667954
0.5435435435435435,2.336291606866795
0.5445445445445445,2.3295817828667955
0.5455455455455456,2.326266452866795
0.5465465465465466,2.326266452866795
0.5475475475475475,2.307837062866795
0.5485485485485485,2.295556598866795
0.5495495495495496,2.295556598866795
0.5505505505505506,2.289886598866795
0.5515515515515516,2.2901721291036425
0.5525525525525525,2.2873493433148875
0.5535535535535535,2.2785393783148877
0.5545545545545546,2.265973254314888
0.5555555555555556,2.2612910763148877
0.5565565565565566,2.2612910763148877
0.5575575575575575,2.257682256314888
0.5585585585585585,2.238306732314888
0.5595595595595596,2.238306732314888
0.5605605605605606,2.2343053863148876
0.5615615615615616,2.2343053863148876
0.5625625625625625,2.2363596270799078
0.5635635635635635,2.230428213079908
0.5645645645645646,2.2251632130799077
0.5655655655655656,2.2213549440799074
0.5665665665665666,2.2196404035799078
0.5675675675675675,2.2009273785799075
0.5685685685685685,2.1928804065799077
0.5695695695695696,2.1702612645799078
0.5705705705705706,2.1470015205799076
0.5715715715715716,2.1470015205799076
0.5725725725725725,2.1351287565799075
0.5735735735735735,2.1264392385799074
0.5745745745745746,2.1190033035799076
0.5755755755755756,2.1168768375799076
0.5765765765765766,2.1003596685799075
0.5775775775775776,2.1003596685799075
0.5785785785785785,2.0990454165799073
0.5795795795795796,2.0990454165799073
0.5805805805805806,2.0990454165799073
0.5815815815815816,2.0932326405799073
0.5825825825825826,2.0902475205799074
0.5835835835835835,2.0800418445799074
0.5845845845845846,2.0763856665799074
0.5855855855855856,2.0739556665799075
0.5865865865865866,2.0670825465799076
0.5875875875875876,2.0565604305799075
0.5885885885885885,2.0576516625799077
0.5895895895895896,2.0576516625799077
0.5905905905905906,2.0399203845799074
0.5915915915915916,2.0386318145130358
0.5925925925925926,2.036536263513036
0.5935935935935935,2.034856971230767
0.5945945945945946,2.032966971230767
0.5955955955955956,2.032966971230767
0.5965965965965966,2.030131107230767
0.5975975975975976,2.030131107230767
0.5985985985985985,2.024731107230767
0.5995995995995996,2.021035212230767
0.6006006006006006,2.015995635230767
0.6016016016016016,2.006043219230767
0.6026026026026026,2.006043219230767
0.6036036036036035,2.006043219230767
0.6046046046046046,1.9966346642307669
0.6056056056056056,1.9853945642307667
0.6066066066066066,1.9845845642307667
0.6076076076076076,1.9785336482307667
0.6086086086086087,1.9646001902307668
0.6096096096096096,1.9526066282307666
0.6106106106106106,1.9409971142307667
0.6116116116116116,1.9400190662307666
0.6126126126126126,1.9217597222307667
0.6136136136136137,1.9202207222307666
0.6146146146146146,1.899722430230767
0.6156156156156156,1.8856076402307667
0.6166166166166166,1.8723821762307666
0.6176176176176176,1.8669424862307664
0.6186186186186187,1.8601867082307668
0.6196196196196196,1.8376434362307668
0.6206206206206206,1.8319896362307668
0.6216216216216216,1.8319896362307668
0.6226226226226226,1.8319896362307668
0.6236236236236237,1.8287899742307667
0.6246246246246246,1.8214680062307667
0.6256256256256256,1.8110024552307666
0.6266266266266266,1.8110024552307666
0.6276276276276276,1.8087132872307667
0.6286286286286287,1.8009079922307667
0.6296296296296297,1.7963915402307669
0.6306306306306306,1.7961983822307668
0.6316316316316316,1.7911606682307668
0.6326326326326326,1.7819980532788728
0.6336336336336337,1.7819980532788728
0.6346346346346347,1.778488053278873
0.6356356356356356,1.7759699792788732
0.6366366366366366,1.774171347278873
0.6376376376376376,1.774711347278873
0.6386386386386387,1.7661961952788732
0.6396396396396397,1.763174139278873
0.6406406406406406,1.7572071392788733
0.6416416416416416,1.7572071392788733
0.6426426426426426,1.7572071392788733
0.6436436436436437,1.7589848192788733
0.6446446446446447,1.7574922592788733
0.6456456456456456,1.7574922592788733
0.6466466466466466,1.7491321952788732
0.6476476476476476,1.7434516112788734
0.6486486486486487,1.7408991122788733
0.6496496496496497,1.7408991122788733
0.6506506506506506,1.7408991122788733
0.6516516516516516,1.7408991122788733
0.6526526526526526,1.7408991122788733
0.6536536536536537,1.7400077141307224
0.6546546546546547,1.7380972481307224
0.6556556556556556,1.7393059305282619
0.6566566566566566,1.7393059305282619
0.6576576576576576,1.7393059305282619
0.6586586586586587,1.737599530528262
0.6596596596596597,1.7312506425282619
0.6606606606606606,1.7207420805282618
0.6616616616616616,1.7207420805282618
0.6626626626626626,1.709874418528262
0.6636636636636637,1.705170829528262
0.6646646646646647,1.705170829528262
0.6656656656656657,1.705170829528262
0.6666666666666666,1.7076075860052553
0.6676676676676676,1.7029891280052551
0.6686686686686687,1.6876771310052552
0.6696696696696697,1.6876771310052552
0.6706706706706707,1.681251860005255
0.6716716716716716,1.681251860005255
0.6726726726726726,1.681251860005255
0.6736736736736737,1.6799326400052552
0.6746746746746747,1.678264823005255
0.6756756756756757,1.678264823005255
0.6766766766766766,1.676693944501844
0.6776776776776777,1.6675247445018442
0.6786786786786787,1.6651047615018442
0.6796796796796797,1.6651047615018442
0.6806806806806807,1.6604268765018442
0.6816816816816816,1.6525915845018442
0.6826826826826827,1.6498915845018443
0.6836836836836837,1.6498915845018443
0.6846846846846847,1.6498915845018443
0.6856856856856857,1.6498915845018443
0.6866866866866866,1.6427454405018442
0.6876876876876877,1.6354772025018443
0.6886886886886887,1.6288647135018441
0.6896896896896897,1.622777293501844
0.6906906906906907,1.622777293501844
0.6916916916916916,1.619445655501844
0.6926926926926927,1.619445655501844
0.6936936936936937,1.6093056009526858
0.6946946946946947,1.605835776952686
0.6956956956956957,1.604880192952686
0.6966966966966966,1.6015052469526858
0.6976976976976977,1.598063475952686
0.6986986986986987,1.5954268429103062
0.6996996996996997,1.5785255449103062
0.7007007007007007,1.575960544910306
0.7017017017017017,1.5665704579103061
0.7027027027027027,1.552835908910306
0.7037037037037037,1.5507962209103061
0.7047047047047047,1.545976666910306
0.7057057057057057,1.5472479418695881
0.7067067067067067,1.5472479418695881
0.7077077077077077,1.5459603257413808
0.7087087087087087,1.5443026607413808
0.7097097097097097,1.5395173157413808
0.7107107107107107,1.522090057741381
0.7117117117117117,1.5181750577413808
0.7127127127127127,1.516212913741381
0.7137137137137137,1.516212913741381
0.7147147147147147,1.516212913741381
0.7157157157157157,1.516212913741381
0.7167167167167167,1.516212913741381
0.7177177177177178,1.516212913741381
0.7187187187187187,1.5129783137413808
0.7197197197197197,1.5129783137413808
0.7207207207207207,1.5120216985191532
0.7217217217217217,1.4975783185191534
0.7227227227227228,1.4944506385191534
0.7237237237237237,1.4944506385191534
0.7247247247247247,1.495301616384267
0.7257257257257257,1.4918186163842668
0.7267267267267267,1.474900200384267
0.7277277277277278,1.474900200384267
0.7287287287287287,1.467508842384267
0.7297297297297297,1.465078842384267
0.7307307307307307,1.465078842384267
0.7317317317317317,1.461470022384267
0.7327327327327328,1.461470022384267
0.7337337337337337,1.461470022384267
0.7347347347347347,1.454623983384267
0.7357357357357357,1.454623983384267
0.7367367367367368,1.454623983384267
0.7377377377377378,1.4507629833842672
0.7387387387387387,1.4507629833842672
0.7397397397397397,1.449218637384267
0.7407407407407407,1.445168637384267
0.7417417417417418,1.4427386373842668
0.7427427427427428,1.432258992384267
0.7437437437437437,1.4294551496129844
0.7447447447447447,1.4171448506129842
0.7457457457457457,1.411774820612984
0.7467467467467468,1.4108710496129844
0.7477477477477478,1.4041727276129843
0.7487487487487487,1.3892427266129843
0.7497497497497497,1.3892427266129843
0.7507507507507507,1.3823564576129843
0.7517517517517518,1.3817971072861783
0.7527527527527528,1.3800421072861782
0.7537537537537538,1.373785883286178
0.7547547547547547,1.373785883286178
0.7557557557557557,1.371286040559519
0.7567567567567568,1.3608715465595191
0.7577577577577578,1.353657200559519
0.7587587587587588,1.353657200559519
0.7597597597597597,1.342182821559519
0.7607607607607607,1.343817941559519
0.7617617617617618,1.341103631559519
0.7627627627627628,1.332868631559519
0.7637637637637638,1.326759125559519
0.7647647647647647,1.3274155687773586
0.7657657657657657,1.3181929087773585
0.7667667667667668,1.3155343807773585
0.7677677677677678,1.3129315807773583
0.7687687687687688,1.3056255967773585
0.7697697697697697,1.3056255967773585
0.7707707707707707,1.2988110127773584
0.7717717717717718,1.2988110127773584
0.7727727727727728,1.2997049194903076
0.7737737737737738,1.2966539194903075
0.7747747747747747,1.2966539194903075
0.7757757757757757,1.3003212374853927
0.7767767767767768,1.3003212374853927
0.7777777777777778,1.2988375874853928
0.7787787787787788,1.2914820314853928
0.7797797797797797,1.2855081734853928
0.7807807807807807,1.2855081734853928
0.7817817817817818,1.2805975754853929
0.7827827827827828,1.277469895485393
0.7837837837837838,1.2709294154853927
0.7847847847847848,1.2709294154853927
0.7857857857857857,1.2690865034853929
0.7867867867867868,1.2554039834853927
0.7877877877877878,1.2452750144853928
0.7887887887887888,1.2390433604853928
0.7897897897897898,1.2360733604853928
0.7907907907907907,1.227435736485393
0.7917917917917918,1.225310080485393
0.7927927927927928,1.219721296485393
0.7937937937937938,1.2144292964853929
0.7947947947947948,1.2173224809714762
0.7957957957957957,1.2135163179714763
0.7967967967967968,1.2150801579714763
0.7977977977977978,1.2094190679714762
0.7987987987987988,1.2094190679714762
0.7997997997997998,1.2102290679714762
0.8008008008008007,1.2101969379714763
0.8018018018018018,1.2074314412649767
0.8028028028028028,1.1920870982649765
0.8038038038038038,1.1899270982649766
0.8048048048048048,1.1899270982649766
0.8058058058058059,1.1899270982649766
0.8068068068068068,1.1899270982649766
0.8078078078078078,1.1831770982649765
0.8088088088088088,1.1846309790865037
0.8098098098098098,1.1820227790865037
0.8108108108108109,1.1793642510865037
0.8118118118118118,1.1793642510865037
0.8128128128128128,1.1632167246205625
0.8138138138138138,1.1585562006205625
0.8148148148148148,1.1456569506205625
0.8158158158158159,1.1494033278092064
0.8168168168168168,1.1512287711420628
0.8178178178178178,1.1379713391420627
0.8188188188188188,1.1349700731420627
0.8198198198198198,1.1360586712793037
0.8208208208208209,1.1360586712793037
0.8218218218218218,1.1360586712793037
0.8228228228228228,1.1390984379426754
0.8238238238238238,1.1319041799426752
0.8248248248248248,1.1219754383688427
0.8258258258258259,1.1219754383688427
0.8268268268268268,1.1219754383688427
0.8278278278278278,1.1219754383688427
0.8288288288288288,1.1242899188688429
0.8298298298298298,1.1242899188688429
0.8308308308308309,1.1181494708688426
0.8318318318318318,1.1199995404652647
0.8328328328328328,1.1083895404652646
0.8338338338338338,1.1038026184652647
0.8348348348348348,1.0872360394652647
0.8358358358358359,1.0860134794652647
0.8368368368368369,1.0860134794652647
0.8378378378378378,1.0786581394652648
0.8388388388388388,1.0778481394652648
0.8398398398398398,1.0748781394652647
0.8408408408408409,1.0648877365478961
0.8418418418418419,1.0499517685478963
0.8428428428428428,1.0427782465478963
0.8438438438438438,1.0328706235478962
0.8448448448448448,1.0321436514448905
0.8458458458458459,1.024352661530305
0.8468468468468469,1.020842661530305
0.8478478478478478,1.0091344605367203
0.8488488488488488,1.0091344605367203
0.8498498498498498,1.0107704082556312
0.8508508508508509,1.0056506952556312
0.8518518518518519,1.0032538782556313
0.8528528528528528,0.9978538782556314
0.8538538538538538,1.0013600762755754
0.8548548548548548,0.9958253192755755
0.8558558558558559,0.99470354771847
0.8568568568568569,0.99470354771847
0.8578578578578578,0.9953294940248831
0.8588588588588588,0.9889582500248832
0.8598598598598598,0.9848297070248833
0.8608608608608609,0.9827709504108528
0.8618618618618619,0.9821649084108528
0.8628628628628628,0.9821649084108528
0.8638638638638638,0.9728992285606581
0.8648648648648649,0.9719288485606581
0.8658658658658659,0.9735329537489135
0.8668668668668669,0.9749633021325306
0.8678678678678678,0.9733499501640213
0.8688688688688688,0.9585718511640213
0.8698698698698699,0.9567210821640213
0.8708708708708709,0.9527414981640214
0.8718718718718719,0.9527414981640214
0.8728728728728729,0.954651382305983
0.8738738738738738,0.9557268189445247
0.8748748748748749,0.9525873939445246
0.8758758758758759,0.9426318215458795
0.8768768768768769,0.9459100076068763
0.8778778778778779,0.9467292766917876
0.8788788788788788,0.9459534954692972
0.8798798798798799,0.9459534954692972
0.8808808808808809,0.9459534954692972
0.8818818818818819,0.9459534954692972
0.8828828828828829,0.9466446088884716
0.8838838838838838,0.9451002628884716
0.8848848848848849,0.9451002628884716
0.8858858858858859,0.9397634293884715
0.8868868868868869,0.9412065049314413
0.8878878878878879,0.9398565049314413
0.8888888888888888,0.9398565049314413
0.8898898898898899,0.9366847069314412
0.8908908908908909,0.9307539700671746
0.8918918918918919,0.9198548800671748
0.8928928928928929,0.9171732940671747
0.8938938938938938,0.9171732940671747
0.8948948948948949,0.9158554316169505
0.8958958958958959,0.9063323696169505
0.8968968968968969,0.9091833039441685
0.8978978978978979,0.9009221393034069
0.8988988988988988,0.895910425170041
0.8998998998998999,0.895910425170041
0.9009009009009009,0.8832680531700411
0.9019019019019019,0.8844300399500351
0.9029029029029029,0.8733872811896215
0.9039039039039038,0.8745365496896215
0.9049049049049049,0.8723182296896215
0.9059059059059059,0.8723604452282931
0.9069069069069069,0.8728779812282932
0.9079079079079079,0.8766635402202521
0.9089089089089089,0.8686955031199872
0.9099099099099099,0.8655905031199871
0.9109109109109109,0.8655905031199871
0.9119119119119119,0.8604000231199871
0.9129129129129129,0.8610439408722437
0.9139139139139139,0.8535826472051102
0.914914914914915,0.8480735672051103
0.9159159159159159,0.8441777912051103
0.9169169169169169,0.8438523350789962
0.9179179179179179,0.8457700235789962
0.9189189189189189,0.8280580235789963
0.91991991991992,0.8308397193703063
0.9209209209209209,0.8327968454504393
0.9219219219219219,0.8325599621380473
0.9229229229229229,0.8262765772871901
0.9239239239239239,0.82612289328719
0.924924924924925,0.82215983328719
0.9259259259259259,0.8233522850844761
0.9269269269269269,0.8237225834137354
0.9279279279279279,0.7942991682272488
0.9289289289289289,0.7907644902272488
0.92992992992993,0.7864018032272488
0.9309309309309309,0.7864018032272488
0.9319319319319319,0.7788651779496707
0.9329329329329329,0.7835323192301948
0.933933933933934,0.7688392162301947
0.934934934934935,0.7683435744438556
0.9359359359359359,0.7683435744438556
0.9369369369369369,0.7664535744438556
0.9379379379379379,0.7710603427648299
0.938938938938939,0.774649655424933
0.93993993993994,0.7707076604439457
0.9409409409409409,0.7752842730457592
0.9419419419419419,0.7727007780457592
0.9429429429429429,0.77299355995403
0.943943943943944,0.7765571219118848
0.944944944944945,0.7755790285975105
0.9459459459459459,0.7689283327426483
0.9469469469469469,0.7742831247933941
0.9479479479479479,0.7652645458657427
0.948948948948949,0.7497428321256349
0.94994994994995,0.7395308814775646
0.950950950950951,0.7342154028868486
0.9519519519519519,0.7323922499026139
0.9529529529529529,0.7251868560669115
0.953953953953954,0.7245396927883389
0.954954954954955,0.7227392158538196
0.955955955955956,0.7256018809712712
0.9569569569569569,0.7177665889712712
0.9579579579579579,0.7057915674176003
0.958958958958959,0.7062827170561518
0.95995995995996,0.7009500355127661
0.960960960960961,0.7101738472132186
0.9619619619619619,0.7031172870488438
0.9629629629629629,0.7071636153641429
0.963963963963964,0.7066088733641428
0.964964964964965,0.7045498720816679
0.965965965965966,0.7191444781789442
0.9669669669669669,0.720465585370251
0.9679679679679679,0.7330469880984718
0.968968968968969,0.7360601876338801
0.96996996996997,0.7389849556377334
0.970970970970971,0.734715384474728
0.9719719719719719,0.7409916237007634
0.9729729729729729,0.7465469605583983
0.973973973973974,0.7507344733025797
0.974974974974975,0.7737431664088247
0.975975975975976,0.7802458053596689
0.9769769769769769,0.8034318177854465
0.9779779779779779,0.8383927757537213
0.978978978978979,0.8616157615026115
0.97997997997998,0.8968669510210701
0.980980980980981,0.9212981537085385
0.9819819819819819,0.9728317653373246
0.9829829829829829,1.008972743898334
0.983983983983984,1.04333318240668
0.984984984984985,1.0822270663745217
0.985985985985986,1.1887065844325722
0.986986986986987,1.273928127356284
0.9879879879879879,1.377038499129795
0.988988988988989,1.494709724950582
0.98998998998999,1.631845111908592
0.990990990990991,1.787683731388839
0.991991991991992,1.9768364994142482
0.992992992992993,2.1768577852118773
0.993993993993994,2.4839477373977115
0.994994994994995,2.9200491749861923
0.995995995995996,3.387855232705643
0.996996996996997,3.9310143691991923
0.997997997997998,4.850721416771933
0.998998998998999,6.1312148290675506
1.0,7.839348851098892
